;Kcat;Km;Efficiency;Activity
WT;100;100;100;100
A102V;107.8385932;127.4790323;85.03471361;89.36447104
A171T;55.17863904;129.176748;43.77266464;59.48442889
A46V;33.08563675;96.43641349;40.21039355;41.41137454
C14G;2.497488587;107.0137097;2.345648401;2.349977344
D12A;24.38507673;79.83870968;30.84428465;24.0625
D12G;36.64773575;44.35483871;88.87056782;36.45833333
D136G;48.76319114;296.7741935;16.49268535;32.13541667
D49N;0.152176724;249.1935484;0.068187454;0.1171875
F58L;35.39650491;104.6274194;34.00694272;36.80080729
F94L;70.90838563;161.2903226;43.21844781;55.18229167
G24D;9.959121155;33.87096774;29.28341185;11.14583333
G78C;10.45941457;86.29032258;12.10637243;18.125
H51R;0.016908525;113.7096774;0.014877263;0.015625
H57R;1.195532171;88.60887097;1.356310439;1.31590651
H71Y;6.946419869;859.4637097;1.155467394;3.710237823
K48T;24.05187933;35.48387097;68.33622613;27.21354167
L116P;131.7373012;125.8064516;105.0905033;130.5989583
L172P;1.586249797;126.3899307;1.676580911;1.811230863
L4S;5.57E-05;16.17258065;0.000345896;0.0390625
M175V;27.01132327;194.5155734;14.93918528;20.92122346
P54L;14.04350464;80.76290323;17.47947682;14.3984375
P62L;20.27619976;62.8016129;32.45497025;26.37760417
P62R;27.89437623;126.4296584;21.80593144;28.57398383
Q10P;3.746195085;52.43145161;7.182305976;5.151041667
R29P;5.868252753;18.11693548;32.59129184;7.188802083
T135P;0.04475786;75;;0.052083333
T142A;0.003978476;91.09032258;0.004959088;0.005416406
T160K;0.348116689;1099.193548;0.032234069;0.099739583
T76P;20.18877871;25;80.6260848;23.41145833
V125F;82.41827591;144.4182621;62.87006123;72.42848699
V139A;62.5326981;2050.140323;3.065955864;8.996700521
V180F;64.18451705;542.873329;23.04811299;32.97529482
W119L;1.69980406;99.50806452;1.717084057;2.298697917
Y34D;38.43208243;66.93548387;57.05306224;53.59375
Y64D;134.9946788;124.8701613;108.6722043;150.5984375
